index,m0,A,int,SN,mult
301,8802.72984493426,151.306359902879,1298.1633747522,15.3092573710924,1
340,8821.86166679964,2632.15661077234,22614.6739041302,29.9902804257189,1
359,8831.2257450112,354.140810784273,3044.74616875104,17.1861110712011,3
380,8841.86685538406,315.468682920213,2714.3639011458,34.8377320981759,3
426,8864.51268596143,45.865020831444,395.283875033296,11.0714614921884,3
17,8879.60076516307,377.091285053831,3253.49526799623,17.5214849844001,1
23,8899.60369029184,85.5063377406383,738.809513798304,12.485648775105,3
44,8909.71267168777,165.106808147267,1427.63583630685,9.14390910151267,3
78,8926.72604858729,5098.55436326492,44140.2370893808,29.364079691744,3
114,8944.72513420639,633.603327975674,5492.50540423154,32.8970537119129,1
166,8970.75183654543,175.65130234881,1525.52995180332,25.5208775992604,2
194,8984.661778278,189.746530757461,1649.60081549539,26.7433632693076,2
241,9008.10663279299,112.340525931327,978.306112317399,17.5170981450723,1
281,9028.3308432474,281.696587426775,2456.69628454372,22.2770623134044,1
315,9045.06640827472,93.0472496461544,812.447589349583,36.3496345323628,1
57,9087.48810051906,286.333912598837,2507.75324010772,42.1731404898377,1
95,9106.57013716951,77.0984670860719,676.16128170679,15.5316391484525,1
152,9135.07354165927,671.65030182076,5902.43706965332,18.7178889033318,2
174,9146.1639997761,1034.89265801136,9101.78918644117,109.051026029794,2
206,9162.65456604656,344.746831304432,3035.58032051669,68.3113496307585,2
231,9175.17229406784,290.176772248852,2557.35376274178,78.6813652724148,2
276,9198.05402893996,153.433328639636,1354.42162911825,39.9501320374132,1
311,9215.65119443375,147.464162549015,1303.35535023219,43.7820203760704,1
384,9252.55273330677,80.6260559292541,714.474158511174,30.4291882757628,1
422,9271.79849598305,127.81690643225,1134.20110130761,16.9261913571457,1
26,9292.32910797163,96.5450187814013,857.947739193269,25.6333617129449,1
68,9313.36164285751,108.464724065239,965.301802690149,19.638958475718,2
95,9327.21192140188,301.843438099247,2688.93105602322,26.5768856505078,2
182,9371.41536943238,1831.53290054889,16366.6937020629,32.0084654018187,2
205,9383.44548582593,495.083063344427,4427.82574721661,34.5226050149975,2
246,9404.26307161635,227.518837803868,2037.80589348194,23.6634734332264,1
303,9433.45787460234,4821.81948994051,43275.5481893195,72.0621805718865,1
330,9447.23705928574,1210.76126667858,10876.9660725909,49.3099470050549,1
385,9475.54575270172,276.813530604026,2491.68594456358,41.7370614291876,1
426,9496.53777207146,116.175937913599,1047.26451201195,24.3292166384541,1
463,9515.72274769488,72.0134973094031,650.029267552904,17.5570615794896,1
511,9540.21796486196,98.8742722438493,894.005533387467,20.2705314451871,1
53,9583.88142410767,202.445638479041,1836.02062947915,46.7304326664384,3
77,9596.22532791389,172.531347593632,1566.05641182924,37.6034699476865,3
102,9608.87305730681,174.500433713527,1585.31270412732,24.0771238179188,3
145,9631.433093402,282.157857277837,2567.35463336178,34.5011629647497,2
163,9640.74029510094,525.753036171865,4786.89375400053,35.3576504532688,2
190,9654.43656280462,582.642015512473,5309.8590388645,38.7825664425136,4
212,9666.14645228442,360.967984036751,3292.30013139593,38.254728760121,4
241,9681.26613459442,229.679777189972,2097.0288410275,58.5336335723328,4
296,9709.67999733027,247.560198873971,2264.6890600347,21.9931162376929,4
324,9723.98256986579,1472.07434369219,13479.7794006018,51.2694492030615,1
345,9735.22033847155,293.358656983755,2688.349999375,25.3913738157786,3
365,9745.64196602416,155.094081077238,1422.3009764784,70.1541245154456,3
387,9756.8599113437,126.563613838129,1161.55005239879,29.9098033788194,3
467,9798.43154497395,145.307839600373,1337.36237607275,25.9652157616693,2
485,9808.06863457595,60.0831085486963,553.346693421632,14.0351049481651,2
62,9861.5033087326,56.5536904994256,522.735518829554,14.4525971441952,5
84,9873.0075642085,86.3964211620467,799.199862722528,23.8182224861291,5
104,9883.5305297537,117.732336736526,1089.84538065526,34.3756639534223,5
124,9893.89329726058,89.4660170194845,828.76571473589,34.8902439498564,5
143,9903.68458105519,36.112424398919,334.747912116286,11.1929023133233,5
192,9929.70838904509,303.455325055795,2817.8596443427,45.9247525896381,1
223,9945.89478560034,335.263422451376,3116.6274573689,41.1767110237594,1
249,9959.40147861816,77.3273028264324,719.493402934485,18.0473553318046,5
269,9970.33321444177,67.424504534209,627.814498936428,19.500756197533,5
308,9990.64561497493,55.5455074129584,517.911779231309,13.8149889644269,5
330,10002.5620930082,54.8830952354683,512.14521458564,16.4282649561082,5
357,10016.7246363054,98.4689845157982,919.74370442841,25.8949962106015,5
24,10065.589682004,35.2457498111786,330.290088899251,12.1090075903376,1
62,10085.6884517364,59.511173156158,558.432389817727,8.69692027418364,1
95,10103.5008524399,101.866829439383,957.020343309047,19.9509775742708,1
172,10143.9545291479,87.9385825787135,828.396234530175,56.1441573665769,2
186,10151.8730119432,62.6585161230138,590.56467234843,36.8025004419133,2
221,10170.3490113187,76.658741427609,723.406160112075,29.3856290441227,1
267,10194.9262866732,107.18603109499,1013.13406610199,45.4693119403399,1
312,10218.4987665937,158.122131411842,1496.92334591902,33.0822234447082,1
358,10243.0889182974,108.890842400143,1032.53453006859,26.0095470828048,1
398,10264.6957392197,129.986183573971,1234.3266471139,40.6868241611262,1
448,10291.5041750596,82.7300235796622,786.980009500043,32.62417628169,1
485,10311.035652106,64.1155750406182,610.692394533888,22.1942956077973,1
520,10330.1250013264,43.1137384822693,411.168405848601,17.1844334955343,1
24,10352.6020802766,85.9234704718383,820.647791206567,22.1592909085473,1
63,10373.4992261683,74.5110136143308,712.624104949864,28.3579329899436,1
106,10396.5817669533,44.65543517977,427.730961370024,13.2491986520698,1
162,10426.424352071,62.9608858703581,604.246666035341,22.5389539450905,1
199,10446.5570086202,64.2791588149912,617.709305698914,18.6728408892055,6
221,10458.4443781068,91.6685870747652,881.59884708348,27.7286130788058,6
244,10471.0061729457,43.295844843132,416.727365614823,16.1463034435339,6
279,10489.5291194842,92.2667931284899,889.149201951349,21.8523362912202,6
303,10502.7029304736,91.7866960492637,885.280363622432,22.0099460138966,6
331,10517.7815344189,131.470192228089,1269.26892694735,41.0405333768095,6
381,10544.7408440519,216.58787647336,2094.69010291473,23.1084924002172,2
410,10560.7027309976,69.494518207612,672.798655061755,21.0563415687377,2
467,10591.6029430295,88.855511077505,861.959159052321,18.5479921339384,1
493,10605.4985882028,40.9678493196469,397.772856627241,10.1449103272712,1
543,10633.1153193326,119.655641327377,1163.85411017713,29.6969684660618,1
570,10647.7300790387,69.5129494674847,676.767978097356,22.8529154696652,4
589,10657.9066804736,84.8199617135228,826.335729336029,29.6225914692633,4
619,10674.5147226785,58.6959144047698,572.440069733202,17.082596500263,4
643,10687.3284050575,21.5828342862431,210.662894673212,10.7236102051436,4
720,10729.3578326847,89.3750055121247,874.713720403798,21.8821477753755,1
747,10744.4665137106,93.0835501523618,911.890558639241,21.4434789011694,1
782,10763.3450643306,34.0021044937378,333.502972844406,7.11280663336746,1
17,10790.8615638165,62.7002461051357,616.06420490927,21.8454361685062,1
52,10809.9950984539,56.3131038240964,553.982225705696,14.8138879583552,1
124,10849.6689590125,109.319779661306,1078.15517451523,38.0877191564142,2
147,10861.8830979538,105.138617987556,1037.72361288242,28.1428749864093,2
204,10893.3988525393,25.4656440802178,251.850150834814,13.7155435472564,2
232,10909.1131942575,26.8831321155985,266.133550431947,11.5750313716365,2
272,10930.6754065738,84.9686871711008,842.308188592549,29.397566946178,1
312,10952.9006157784,44.1269913485413,438.052491323048,17.8047580021669,1
344,10970.5402331236,45.0576378840468,447.78915485879,15.4627291304322,3
363,10981.2600862508,31.0754963985113,309.041412142723,10.4222430885301,3
385,10993.2904523519,23.352419078542,232.412549056507,8.84746136698563,3
416,11010.4431037523,48.3959862774164,482.17626302905,11.8168326166105,1
483,11047.4149755442,32.9059969719166,328.609612079425,9.30517983312176,3
505,11060.0647871429,63.9953847137571,639.585279000981,16.3197766565719,3
532,11074.7104608555,49.6543772515667,496.713505683648,12.228881055506,3
600,11112.6622982029,62.0603776774902,622.291848984636,13.3342974333249,1
646,11138.1689702581,42.6526254060925,428.368165785198,16.3159972857511,1
682,11158.0992516032,117.515221293676,1181.69465615776,30.5804000807057,1
731,11185.3326389702,67.4332000475964,679.237005277462,19.4277968682775,1
762,11203.1762621759,60.7999538586735,613.101887380433,15.8188583517879,1
871,11263.6401891546,39.1746500862981,396.518344241905,12.2157037677258,7
890,11274.6802147816,49.9010625352664,505.434269711034,11.2810969325668,7
916,11288.812333076,54.5703670876009,553.211646230327,17.4802867097258,7
937,11300.7834394705,44.1072062854243,447.471355402403,14.8496137247965,7
957,11311.9027675063,57.5658971008091,584.412026683772,18.4260206064395,7
975,11322.0961262133,47.361511804113,481.119093832992,15.6931833883819,7
998,11335.3274525612,40.0300767546563,406.975049222756,11.5169211371634,7
1074,11377.6665845047,55.9491136461796,570.304036928533,17.0566082764541,2
1091,11387.4738255369,82.1679857356103,838.064872376216,26.7431835324505,2
1118,11402.7290330041,58.3917004977778,596.119018777544,14.8766752453256,2
1149,11419.9733165772,71.141973812839,727.054913554691,25.8184244673284,2
36,11454.865019905,84.1386238805137,861.717399512775,33.7837685651872,1
93,11487.4616885005,63.5869592229284,652.533526170038,19.579489440403,2
126,11505.9887454802,86.4628669757069,888.291403055714,32.8936977813769,2
161,11525.896475902,134.911249193735,1387.71735958439,20.5994612708401,2
186,11540.0486179076,385.519952982837,3968.93501674032,50.0520450604317,2
225,11562.2143986656,106.370052734177,1096.55913155284,32.6359858758457,1
56,11638.8923153875,57.295564350632,593.407751607014,25.8694807567774,1
95,11661.1068004764,76.2095131219642,790.359599648201,15.3605094472448,3
131,11681.7413553758,126.777772025771,1316.43616327384,20.7335621204559,3
155,11695.4562922946,588.937577455927,6120.47681881269,35.5470132223887,3
180,11709.6865508622,140.594451721316,1462.36796137228,22.9738885399043,1
237,11741.9451244762,275.536926205753,2871.51775227739,26.5721684884511,3
261,11756.0460590777,94.0452838032546,980.927233296393,20.0336973157727,3
292,11773.7934512749,146.166238327723,1526.19369505794,36.1783968191264,3
331,11796.0127001269,99.2237658514241,1037.42575842404,23.7355676061163,1
21,11842.3353730602,44.8606536797735,470.339002166701,11.5853769730647,1
102,11888.9102789042,138.996018644393,1461.35265001444,23.8631219611991,6
128,11903.9637735908,79.772366950955,839.449619131113,21.7068145315443,6
153,11918.2829345856,107.443808349213,1131.60202291155,30.0183329671736,6
176,11931.6395711058,71.6992115010064,755.738763149855,20.1097161914629,6
206,11948.6063186875,109.549722142749,1155.86323345843,26.8555138365136,6
231,11963.1366849355,62.9077743375388,664.315086036331,16.8494728614636,6
316,12012.5727601248,35.6293710288333,377.355000408696,11.3745663573324,1
359,12037.1795554486,48.4857518748235,514.266125642566,18.9380752260874,1
400,12061.0209040701,38.8011517174316,412.125703137511,13.1842263911785,2
424,12075.0206062307,53.6115624076463,569.904524800372,18.6206635026204,2
478,12106.2453096489,28.3544901916296,301.970235805755,5.91461133171288,2
508,12123.4050932282,45.9085182961496,489.411142866541,13.2920899317556,2
534,12138.6251189912,43.8514837756522,467.900208162503,22.4780082387929,2
556,12151.8580004464,62.5074653064852,667.479934453214,29.3249962223293,2
584,12168.1013985706,110.880207340561,1185.152216628,39.9707532077502,1
625,12191.8994027823,87.3716762755583,935.182306134643,35.5309761218518,1
664,12214.4609540384,51.28469305601,549.650522237817,12.5488971612026,1
781,12282.8427449198,34.5053553443015,371.294321551923,10.4725366896,8
801,12294.7557380541,67.1838107109365,723.431854095446,25.7357885752314,8
824,12307.7798798187,97.47451986768,1050.39620345158,28.0309721225486,8
856,12326.8259077994,33.0733089161669,356.796364545322,10.7397742582005,8
893,12348.2540865168,33.5792122987656,362.70496766706,16.5814135662122,8
915,12361.0741433744,53.3226689117651,576.391760442481,34.0098912836243,8
940,12376.0919538064,43.0330953509939,465.57151850705,17.5251414534887,8
974,12395.7657624096,38.7553720864172,419.768974986296,19.4196567028786,8
1021,12423.4055376209,59.4221173281434,644.644784459107,17.8555914754667,1
1087,12462.2573721683,156.571087995365,1702.38374744278,44.9827266175171,1
1267,12568.8538209373,223.56986773011,2445.78958261947,19.9019431966647,4
1295,12585.3847587891,745.074175225344,8158.61382211354,28.5229777290351,4
1325,12602.9611242054,265.657830266677,2911.89761657203,40.8890017143969,4
1355,12620.6210202311,320.859545004827,3520.51897892113,32.0944380709339,4
1395,12644.610903216,45.6553983672898,501.624208122482,12.9881945115343,1
1461,12683.5872327736,54.1096846944353,595.834582173035,18.9167333957073,1
1544,12733.0606151792,42.1713709294628,465.681962530855,15.9073260987841,1
1565,12745.7041346448,217.209269775607,2400.27798809335,25.6254956060035,1
24,12792.6294043333,50.9224264979957,564.217293877989,15.1881370408807,2
52,12809.4555934734,46.0777327217024,511.024233448571,11.9255777889207,2
107,12842.4247837792,72.3867600905154,804.299509861069,20.8289654454432,1
135,12859.0655036829,460.746562420494,5124.22465242878,25.4686176822323,2
164,12876.4942768291,1725.48293096199,19208.9223679946,31.9814169858246,2
328,12975.0527569809,120.054838110961,1343.92403193862,21.358365703241,1
366,12997.6446285674,41.1587900972155,461.324526061461,12.805808955225,1
24,13040.4625927764,90.424679750756,1015.94296475984,22.7391116096933,2
53,13058.2981179775,99.3001537360009,1116.77086963393,18.1076886776429,2
93,13082.3605196545,213.862037385903,2408.40622545441,37.7176483640859,2
123,13100.4138559143,197.410806067819,2225.37407114389,34.9011477816114,2
161,13123.5479805647,101.725382677772,1148.20537802072,26.6332606594154,2
191,13141.2459075184,97.461281865067,1101.15604362031,25.9069631804239,2
229,13164.3832227172,46.1710088686972,522.32771226196,16.4075468054633,2
257,13181.2065805317,30.9578926916067,350.549711775543,14.4361029977691,2
32,13255.8188073954,55.3018994767694,628.793156971023,13.7592160447752,1
77,13283.6662684689,46.9334304218614,534.461071596307,14.5933089330292,1
113,13305.1376984237,61.1773487352556,697.488838582917,21.102744555473,1
149,13327.3361236804,128.58008416987,1467.74251680278,24.9208997303205,1
184,13348.8801261742,64.8344529142775,740.961000266274,17.0636274336744,1
218,13369.6030996401,104.107180863118,1191.14156983452,29.2702687260659,3
242,13384.2757488105,48.5473587440175,555.900628121041,12.0800590348962,3
273,13402.7702524182,48.9346486037938,560.902487452301,17.0297502736436,3
304,13421.9443307836,64.0958016607412,735.453948785921,21.8104763725112,1
99,13534.6806112844,62.0138691649569,715.946230311809,29.0963526320436,1
28,13577.188326375,88.7075376346259,1026.48586950458,21.0944687056528,1
10,13600.1070842037,29.1599020013654,337.844764703245,10.2060012172887,2
44,13620.975272093,298.657254102196,3464.12939885004,22.9536960340649,2
80,13642.6995745092,117.884239575757,1368.94563652683,26.6810650628486,1
153,13688.2125330057,35.0427362702903,407.937634893359,12.5835032326177,1
56,13732.9895870658,1967.03923528207,22953.7858252394,35.6268474616683,1
97,13758.2583531155,2714.66770163585,31721.0016057619,23.3958375999222,2
123,13774.88873379,13225.7048929733,154680.724038599,32.1783604932612,2
147,13789.2546260723,2808.82062387883,32875.7395570885,21.2319682769654,2
170,13803.8641021391,2575.71580769775,30170.9530791685,90.9575517903532,2
249,13852.8240155016,337.347204873617,3961.90647268041,23.7386597107398,1
47,13894.0878051494,11384.2590276856,133994.512564717,31.6815234459878,1
70,13907.8941431267,2377.41981431716,28003.1722722667,26.0102251766006,3
93,13922.5121852743,1580.45245533258,18630.3238895715,69.1347321267252,3
138,13950.7215719041,2437.41509286733,28775.2591329236,32.6077922607548,3
188,13981.5445286854,1707.12235251528,20186.6547103158,46.8134971335791,2
212,13996.3869137094,1188.19860882481,14061.453099898,40.5864533536714,2
281,14039.9838723757,790.159503844008,9372.54111419488,10.8313696589368,1
304,14054.2826550275,8545.32444640307,101437.62767131,38.2529774017744,1
331,14070.7918386214,2567.64149758389,30505.8578300401,36.143705203937,1
379,14100.9177899616,2359.69042261414,28079.7612889572,31.3821628894558,3
405,14117.5091173289,1290.93942539362,15375.2973289682,30.2638556060646,3
437,14137.481311831,1164.62841448545,13885.4885555052,38.7070004359082,3
471,14158.7449327944,2713.18785272421,32384.6150615213,50.0380537810033,1
501,14177.5819356157,628.436028575332,7508.43164774379,45.8651287037342,2
548,14207.2696387268,191.550485515131,2292.17152562732,29.193222532042,2
53,14266.2064628897,417.666003980128,5013.38773107417,58.5568171469277,1
113,14303.6737089632,96.2396686747885,1157.45718651194,18.572178615375,3
143,14322.9438268144,64.4166874178132,775.505774924166,9.91328929831078,3
174,14342.3496608852,47.9948620490314,578.388775114224,12.9252354871491,3
50,14383.1226691675,81.0786406702467,979.154810844081,26.7103466992789,1
55,14433.377255612,283.597156515455,3433.8220941359,24.9976972485047,6
77,14447.2972351665,336.604523401128,4078.57661972379,32.3707003427823,6
98,14460.9944225792,234.908110949383,2848.35570434076,34.6641780209868,6
131,14481.5409808685,150.38803322446,1827.73779489229,25.5133646065582,6
155,14496.7133733431,329.324546094613,4012.63084267074,32.1436240339145,6
179,14512.4943626743,170.566526139204,2083.75511261473,27.2943961140363,6
222,14539.4615758904,411.756391258202,5053.03324619639,78.6884019410859,1
255,14560.3710909937,418.369973468187,5152.1571942321,93.8877811185144,1
288,14581.4662032779,221.719103252774,2740.06019970077,45.7912626964457,2
312,14597.1497127866,188.27528741579,2332.84244769936,71.065121558771,2
35,14654.7909440483,160.47212015088,2007.49566530956,25.3718350004557,1
74,14680.2083949092,187.667193187694,2357.62455241731,33.0367308278705,1
114,14705.2776423297,144.798396356577,1826.64251998598,33.803674227088,1
250,14792.7528580388,182.313227907254,2333.35335948691,39.9630546702063,1
314,14834.1453520825,37.0345681268589,477.228725373643,14.4494888278817,1
86,14978.1587445412,48.561737967816,640.686835249629,19.3416346117646,1
64,15084.0844224195,43.2356610323624,580.316396490033,13.8690240177469,2
87,15098.7686180057,39.7496347045963,534.79571936597,12.4199554453841,2
151,15140.3156934601,2081.77467737565,28197.0524212181,30.7911040709973,4
174,15155.0582684673,398.272951406102,5407.3380933323,28.6230125917198,4
191,15166.5936886997,315.321063983622,4289.06996484901,49.6767593445154,4
217,15183.0217151592,208.704751006029,2846.37053820003,47.712440888098,4
306,15241.2881044244,40.1412306547491,552.606384574904,21.1733481035019,1
68,15303.2497070437,148.855944431742,2069.66516583003,23.1477367448348,2
97,15321.8433215636,111.819854348222,1559.34684620106,22.1404602785827,2
133,15345.8205863888,336.519747764369,4710.81064529199,25.3941990179232,4
159,15362.4436501296,199.63139970679,2801.97535818832,39.7808158974082,4
177,15374.7482884359,104.196510331172,1465.3434443286,32.5994306624833,4
202,15390.9774133354,80.4724499317918,1134.63108244327,22.2094795711558,4
289,15448.1254501637,36.6150505330114,520.962741587312,10.4880286001926,1
399,15520.316721766,59.3976106780912,854.817930405812,20.6507262409128,1
446,15550.8456150824,46.2712782429232,669.123545148418,18.5756610030325,3
478,15571.9641911145,50.9741603096447,739.585822646852,24.6594945387324,3
509,15592.2639670586,51.138336102811,744.339557644742,15.9717145738156,3
595,15649.2461706533,30.0326705351759,441.062524407414,12.9808393991461,1
761,15759.4223269938,24.6143977275521,367.759375654392,11.3647268278821,1
922,15866.1155920469,215.657216742569,3275.85389921777,14.4727263882808,1
946,15881.80311568,2141.70333422573,32611.6373589457,32.0676577552803,4
973,15900.12874069,537.462703765324,8207.10876307906,62.313071211982,4
997,15915.8690711512,267.624929070319,4096.5909664702,55.0231206091763,4
1024,15933.9699124147,199.504740732325,3062.3887269111,44.8940192076256,4
1126,16001.7558545232,89.1250793525106,1382.39076803377,18.5054098815276,1
1191,16045.2701471209,210.273102977327,3283.28865107752,39.7068431672258,1
1254,16087.3585519962,334.353085340209,5254.40082374367,34.8462722469684,3
1282,16106.3643164862,254.688541656135,4014.07984882395,36.6620824145391,3
1316,16129.3620704393,74.7090780379519,1181.60198043713,22.101543791976,3
1525,16269.5097894995,49.9329902779699,806.698399640109,22.0636709012463,2
1557,16291.4057565248,52.4726618532454,850.53309845248,16.6027464741127,2
1616,16331.358329241,42.1587646418784,687.477827286313,11.2561426640542,1
1720,16400.9528497882,36.3117631596157,598.349037930046,13.7007220353286,1
1812,16463.8840689344,19.8103622803171,329.523030479682,10.0332828631434,1
1867,16500.6604836598,29.3703657679504,491.228523427962,12.6710653497175,2
1896,16520.3023093621,35.9448566239706,602.948828079114,14.8674665195243,2
78,16641.5923396869,75.4278157612281,1288.19593685558,23.6723112870161,5
108,16662.2598197064,63.2409367252218,1083.36145078938,21.4124831390914,5
134,16679.9843300076,64.5709973353726,1109.04037272533,24.6075550337287,5
163,16699.286270646,51.831937320402,892.774400859099,23.1000766470924,5
196,16722.280162593,41.2588538717878,713.066704541963,16.2603008991106,5
407,16866.6406670879,19.0578357795013,336.404878975809,12.5386150865004,3
450,16896.1890511509,19.7108783602366,349.432461980877,12.8984765898465,3
484,16919.3485916308,22.4033446409804,398.50375720941,11.4324160915955,3
531,16951.3057680908,37.5486118130469,671.008410083499,7.31763753185246,1
591,16992.5779866902,31.9158495458863,573.768412306763,9.16866239372475,1
656,17037.7506352836,58.8880666232889,1065.59418934234,20.1486376785248,1
802,17138.3228626444,195.054838876186,3581.00387821267,32.612942467472,2
839,17164.371951569,124.32333433307,2290.98471518153,41.0326295491506,2
988,17267.4768502323,727.911420647852,13612.6272125374,30.0420533242709,1
1173,17395.6552615392,842.602210109577,16046.5428416266,31.3001852499902,1
1207,17419.9516135221,244.212540230676,4666.7746029783,51.3105328566209,1
1282,17471.6406791176,131.379941778533,2528.95322161098,35.3875155532683,2
1311,17491.9075468558,61.8736355637379,1194.41408804412,21.0472352151129,2
1405,17558.1533655762,56.0019292477328,1091.15716499658,16.5175907587268,1
1471,17604.3799546103,165.14031154172,3238.50029700654,43.7100076841873,1
57,17777.2403676377,21.9292493208462,440.497315582913,9.97903271268375,1
111,17814.7585082086,48.7246964407781,983.826309850124,16.6354015786558,1
412,18027.9966385929,45.1934495473581,939.593711236266,14.3725335304222,2
452,18055.9678317437,51.5125773857,1075.05754662391,13.3756369957249,2
625,18179.4219557136,28.7831425681701,610.835866282781,15.5926133145314,1
689,18225.0050398197,34.9642977963496,746.589313507863,11.7216131665963,1
771,18283.1702465081,129.432346147277,2785.46402986236,37.8274332806884,2
806,18308.4939324329,42.7367167482535,922.851217197275,14.9172875034291,2
66,18459.9453733019,31.6842511655809,698.161926246168,12.985656230505,1
124,18501.3714262753,30.4259892038551,674.134446213929,12.2113347801171,1
323,18644.9085423052,305.94399869511,6908.42014448094,30.9173857660524,1
546,18806.406117138,53.1074438140845,1224.83794313653,12.9143708543319,1
603,18847.7702533056,58.0705156152764,1346.53765244406,24.2723371203062,2
636,18871.4313452367,53.5142879667365,1244.71073059014,20.6652222531878,2
877,19046.6929258338,35.0993566889285,835.099441525988,10.2873563849529,3
924,19080.7129514401,33.4811231532236,800.088616292516,10.7500128606155,3
967,19112.2496865799,50.6729069973326,1215.8251292689,14.4027335239067,3
1252,19320.7742496582,26.1572748293803,644.510575285831,12.4101203417669,1
1469,19480.803110835,25.1638905475866,632.679755616504,11.4411319468863,2
1507,19508.8402816515,17.4827120279346,441.106366769627,6.39841654549535,2
1968,19850.3769881136,20.5609792106262,541.265377757048,13.2698046468791,1
2905,20554.1179029714,40.2802259619166,1154.4817556752,12.8718495125917,1
3453,20970.9501392746,114.513762515178,3446.57095915068,33.2135023269619,2
3549,21044.4953983717,80.8881465545947,2455.34981266686,14.8318149324566,2
3590,21075.6913279057,312.257377084337,9512.74699224788,47.0976660999519,3
3618,21097.1226747017,222.505811930079,6795.29173683617,34.6093547033506,3
3729,21182.2255391767,92.4999401975419,2852.72138158981,31.5227392948992,3
3845,21271.4763263613,56.6105522686658,1763.81771980579,19.0088795581368,2
3887,21303.9993715913,71.2875684067617,2229.37137459111,26.5122942365775,2
4429,21724.1844551512,60.0407214390493,1968.82129753535,18.3263563634649,1
4627,21878.3596574923,30.6796014301581,1023.42626438106,11.9806110778228,1
110,22178.2767857739,60.2820659631312,2078.34172164577,27.2869923893274,8
152,22211.2638152682,108.119199312023,3741.05314341396,29.3790776730339,8
192,22242.4168965518,141.094148965287,4898.61259365548,40.8272756509523,8
232,22274.4073079691,135.657414713677,4726.26307435901,40.8706144024834,8
272,22305.8332397561,119.395881694583,4173.92841352927,31.7965782174666,8
311,22336.6305863282,87.3613727189753,3064.25241131683,37.0834220065832,8
351,22367.8236531374,70.9522058562832,2497.10503061904,24.0023126521206,8
395,22403.0471599012,53.2078390395042,1879.74545529945,12.5139360451756,8
669,22620.212949224,54.190994132667,1959.63897656079,13.0775745844582,1
1204,23047.6096931405,79.5830117721897,3010.83780604105,17.4898807642318,1
82,23184.1792247859,34.9205509542437,1340.08433387312,10.635497556876,1
449,23479.8056166896,71.2964727415506,2820.77485534598,24.2611075073369,1
451,25201.8445817428,85.5800520920398,4011.82277255267,21.4115907978126,1
700,25410.8011142332,96.374481355838,4607.73316900268,15.7486975634859,1
791,25488.1307245938,243.82074469007,11742.0095407434,32.0379207593794,1
1030,25690.1953388099,64.7262848953352,3176.32064811748,13.9068824660082,1
211,28103.7497776393,7988.99165765489,484984.515327764,41.8703051574338,1
440,28306.5079782896,2221.96334981189,137191.439203325,38.2624817287819,1
120,28513.9395777492,451.918759061012,28386.6035714397,35.9878479129855,1
124,28892.6612783,460.163730579998,29815.0489887836,35.7375779962863,3
217,28976.031372905,253.403689147044,16530.0729760344,23.0344952678393,3
347,29093.3359788936,92.2019359925685,6071.84577076489,12.0022013044601,3
